,tfd
36963946,0.017107659338330573
36963947,0.04716143742329761
36963948,0.1430331386155578
36963949,0.14653989408453758
36963950,0.04538057386117677
36963951,0.052318563477059
36967435,0.019029561193625907
36967436,0.041047379806973046
36967437,0.03713512816264549
36967438,0.05393397567178181
36967439,0.046936392552105875
36967440,0.05318974134862339
36967441,0.035199908273702736
36967442,0.06614729389533551
36956075,0.07419004943623213
36956077,0.0350558950053812
36956078,0.036441654990980295
36956079,0.029205555017904127
36956080,0.02451206711358173
36956081,0.12787877960318578
36956082,0.09771693920781943
36967979,0.1920312885332927
36967981,0.19511327531862427
36967982,0.1919236577562644
36967983,0.19245447515442132
36967984,0.10843199398041692
36967985,0.028897766214956173
36967986,0.1966528452180798
36967987,0.022787078900032006
36966257,0.04316478575472625
36966258,0.025515399432299666
36966259,0.07998488135546111
36966260,0.040636141643260536
36966262,0.02685221847268452
36966263,0.04922333790446658
36966265,0.04634202596563824
36966266,0.05521288609039229
36964467,0.052962917151463916
36964468,0.045786600466600526
36964469,0.052845756804188196
36964470,0.04880244333480396
36964471,0.0578234792332532
36964472,0.05264214157522163
36964473,0.04681619402642776
36964475,0.05216785335452548
36958174,0.042126353046905325
36958175,0.02949981238593554
36958176,0.09199766258308698
36958177,0.032729043589884536
36958179,0.052132138718204324
36968096,0.046879470572137205
36968097,0.04572413560376274
36968099,0.05110818150952562
36968100,0.019611687204991096
36968102,0.03007809488111497
36961826,0.057876833023946674
36961827,0.0606590635450866
36961828,0.0534968047288248
36961829,0.06890992247021634
36961830,0.040813541512188446
36961831,0.05887181765593637
36961832,0.04799792924397711
36961833,0.047395569234869026
36961834,0.055103154473038075
36955845,0.0446252042702232
36955846,0.07705068368789529
36955847,0.045592454147807084
36955848,0.0933895398164783
36955849,0.01958497203931726
36955850,0.0670443859299274
36955851,0.020070928919603437
36955852,0.04876273566826707
36955003,0.028317850831975914
36955004,0.037835866604746346
36955005,0.02951505846899067
36955006,0.05743491287722978
36955007,0.07299849394159097
36955008,0.05008305022554301
36955009,0.05631212598057848
36955010,0.025088642127457792
36955011,0.021589232655595755
36962790,0.003938310806752427
36962791,0.011618016634921359
36962792,0.015693646000970615
36962793,0.017942663795922256
36962794,0.015683596591200555
36962795,0.014151261555543101
36962796,0.015256434366327978
36962797,0.01920801931039197
36962799,0.014905935433222106
36967088,0.013847341230027942
36967089,0.009998943489126486
36967090,0.014967074305158758
36967091,0.013519399953670345
36967092,0.02374797063739751
36967093,0.031152260392273562
36967094,0.02263315929468952
36967095,0.006968807312754928
36967096,0.0074960999665499945
36967097,0.0149228384967297
